_id,address_1,address_2,address_3,brewery_type,city,country,id,latitude,longitude,name,phone,postal_code,state,state_province,street,website_url
64278c5edc5bf2603238304c,660 Peterson Rd,null,null,micro,Colorado Springs,United States,dc1dbe18-f446-43d9-8cdf-cb542bc087cf,38.8877651,-104.7034318,Dueces Wild Brewery,6079729260,80915-4002,Colorado,Colorado,660 Peterson Rd,http://www.dwbbrewery.com
64278c5edc5bf2603238304e,745 Hambley Blvd,null,null,micro,Pikeville,United States,06915497-8cab-4ba0-9f11-2394c6717e08,37.48176335,-82.518819,Dueling Barrels,6067663835,41501-9078,Kentucky,Kentucky,745 Hambley Blvd,http://www.duelingbarrels.com
64278c5edc5bf2603238304f,null,null,null,planning,Lincoln,United States,cf3a71af-2553-4f3f-887b-acbe0d34ea2d,38.8915741,-121.29318,Dueling Dogs Brewing Company,9164348141,95648-8503,California,California,null,http://www.duelingdogsbrewing.com
64278c5edc5bf26032383050,3222 56th St,null,null,brewpub,Gig Harbor,United States,3587e92a-c342-4eae-8212-6b324f02d903,47.25292454,-122.4394246,Dunagan Irish Pub & Brewery,null,98335-1359,Washington,Washington,3222 56th St,http://www.dunaganbrewing.com
64278c5edc5bf26032383051,2200 El Camino Real,null,null,micro,Santa Margarita,United States,b649f4c6-c14a-4ee6-a1cd-85adc75ddc83,35.389717,-120.6112948,Dunbar Brewing,8057049050,93453-8668,California,California,2200 El Camino Real,null
64278c5edc5bf26032383053,937 Douglas Ave,null,null,brewpub,Dunedin,United States,715cad58-79ad-4a69-bf61-b5cf15fdfe67,28.01418231,-82.78782561,Dunedin Brewery & Public House,7277360606,34698-4945,Florida,Florida,937 Douglas Ave,http://www.dunedinbrewery.com
64278c5edc5bf26032383055,Unit 5 No. 2,Westgate Business Park,null,micro,Dungarvan,Ireland,bedeb77e-ec21-49a3-9caf-874786adb180,52.0960325,-7.6330624,Dungarvan Brewing,3535824000,X35 HY48,Waterford,Waterford,Unit 5 No. 2,https://dungarvanbrewingcompany.com/
64278c5edc5bf26032383056,4017 S Mount Angeles Rd,null,null,micro,Port Angeles,United States,8eaa6a32-0504-43d6-a18a-4005355bebf6,48.087279,-123.418449,Dungeness Brewing Company,3607751877,98362-8966,Washington,Washington,4017 S Mount Angeles Rd,http://www.dungenessbrewing.com
64278c5edc5bf26032383058,1606 Olive Dr,null,null,micro,Davis,United States,7d1d7713-0c0a-4ece-814d-7b7920897879,38.5447433,-121.7311242,Dunloe Brewing LLC,5302313502,95616-4741,California,California,1606 Olive Dr,http://Dunloebrewing.com
64278c5edc5bf26032383059,5701 Dunsmuir Ave,null,null,brewpub,Dunsmuir,United States,9b2af98d-4f0a-4c35-87d3-1e574f24ec67,41.211366,-122.271862,Dunsmuir Brewery Works,5302351900,96025-2008,California,California,5701 Dunsmuir Ave,http://www.dunsmuirbreweryworks.com
64278c5edc5bf2603238305a,Calçada do Duque nº49-51,null,null,brewpub,Lisboa,Portugal,2b5d9ce9-b8bd-4ece-98af-9d3eb6f5896f,38.71345327,-9.142480929,Duque Brewpub,null,1200-156,Lisboa,Lisboa,Calçada do Duque nº49-51,https://www.duquebrewpub.com
64278c5edc5bf2603238305b,932 W North Ave,null,null,contract,Pittsburgh,United States,450263c6-c95c-426c-aee9-c82f5ec11fbb,40.45346755,-80.01790691,Duquesne Brewing of Pittsburgh,4128312779,15233-1606,Pennsylvania,Pennsylvania,932 W North Ave,null
64278c5edc5bf2603238305c,3000 Main Ave,null,null,brewpub,Durango,United States,52761616-efb8-4d3f-beff-7661b8fc7087,37.297647,-107.871981,Durango Brewing Co,9702473396,81301-4245,Colorado,Colorado,3000 Main Ave,http://www.durangobrewing.com
64278c5edc5bf2603238305e,3000 Fulkerth Rd,null,null,micro,Turlock,United States,cbf07548-d3c6-4cb2-92a6-cf16e1375846,37.50655825,-120.8826535,Dust Bowl Brewing Co,2096341934,95380-9403,California,California,3000 Fulkerth Rd,http://www.dustbowlbrewing.com
64278c5edc5bf2603238305f,4244 Atlantic Ave,null,null,brewpub,Long Beach,United States,33ca4264-c729-4345-b454-8a6d7a04da88,33.8781951,-118.1859647,Dutch's BrewHouse,5623361326,90807-2802,California,California,4244 Atlantic Ave,http://dutchsbrewhouse.com
64278c5edc5bf26032383061,206 W Broadway St,null,null,micro,Goldendale,United States,c50af63f-c38a-4d1d-a15e-bd676e055505,45.822927,-120.8247773,Dwinell Country Ales,5097733138,98620-9130,Washington,Washington,206 W Broadway St,http://www.countryales.com
64278c5edc5bf26032383064,611 S Baker St,null,null,micro,Tacoma,United States,c5e25b7e-f1ba-422f-aa26-44096d022060,47.25836061,-122.4433066,Dystopian State Brewing,2533023466,98402-2318,Washington,Washington,611 S Baker St,http://www.dystopianstate.com
64278c5edc5bf26032383065,225 Alamo Plaza,null,null,micro,Alamo,United States,2e01294c-1845-456d-a4a9-176f5efc294e,37.85105324,-122.0340499,E.J. Phair Brewing Co.,9256804253,94507,California,California,225 Alamo Plaza,http://www.ejphair.com
64278c5edc5bf26032383066,2151 Salvio St Ste L,null,null,micro,Concord,United States,bdd40512-5b13-4ac9-9d5a-ca6cfa304d2b,37.97810431,-122.0338182,E.J. Phair Brewing Co.,9256804253,94520-2470,California,California,2151 Salvio St Ste L,http://www.ejphair.com
64278c5edc5bf26032383067,300 Cumberland St,null,null,micro,Pittsburg,United States,570346e2-4896-48f6-b233-89b2a06a2906,38.0330804,-121.8824742,E.J. Phair Brewing Co.,9252529895,94565-2234,California,California,300 Cumberland St,http://www.ejphair.com
64278c5edc5bf26032383068,12913 Shady Glen Ave SE,null,null,micro,Olalla,United States,dad5cb3d-3e6d-4099-b9d9-1a89b7b1d714,47.432463,-122.594069,E2W Brewing,2532147463,98359,Washington,Washington,12913 Shady Glen Ave SE,https://www.facebook.com/E2WBrewing
64278c5edc5bf26032383069,2506 Fawcett Avenue,null,null,micro,Tacoma,United States,60548726-66cb-4e76-ac56-935de154b4b7,47.238169,-122.44,E9 Brewing Company,2533837707,98402,Washington,Washington,2506 Fawcett Avenue,https://e9brewingco.com/
64278c5edc5bf2603238306b,823 E Hamilton St,null,null,brewpub,Milwaukee,United States,c3bd1af8-2ca2-4a14-b733-8c4d788c4752,43.0542106,-87.90143961,Eagle Park Brewing Company,4145850123,53202,Wisconsin,Wisconsin,823 E Hamilton St,http://www.eagleparkbrewing.com
64278c5edc5bf2603238306c,3056 Roswell St,null,null,micro,Los Angeles,United States,32fba728-f8b1-47e4-8cf4-78ad87bd4640,34.11473143,-118.2440377,Eagle Rock Brewery,3232577866,90065-2214,California,California,3056 Roswell St,http://www.eaglerockbrewery.com
64278c5edc5bf2603238306d,4906 W Mount Hope Hwy,null,null,brewpub,Lansing,United States,1996e0fa-b821-4d44-a6ea-d5fda91c7d47,42.712054,-84.662048,EagleMonk Pub and Brewery,5177087350,48917-9588,Michigan,Michigan,4906 W Mount Hope Hwy,null
64278c5edc5bf2603238306f,4342 S Detroit Ave,null,null,micro,Toledo,United States,5b238658-1684-4f51-bc1c-6059ba35c9b9,41.590252,-83.61522535,Earnest Brew Works,4193402589,43614-5367,Ohio,Ohio,4342 S Detroit Ave,http://www.earnestbrewworks.com
64278c5edc5bf26032383070,825 Riverside Ave Ste 1,null,null,closed,Paso Robles,United States,e50a6745-e422-4e58-9d76-a906b3b37e10,35.62375364,-120.6868512,Earth And Fire Brewing Company,8052702959,93446-2660,California,California,825 Riverside Ave Ste 1,http://Www.earthandfirebrewing.com
64278c5edc5bf26032383071,7136 Germantown Ave,null,null,brewpub,Philadelphia,United States,18b29afa-682c-4c5e-8ecb-ba0f61cf9f16,40.0591996,-75.1903546,Earth Bread + Brewery,2152426666,19119-1843,Pennsylvania,Pennsylvania,7136 Germantown Ave,http://www.earthbreadbrewery.com
64278c5edc5bf26032383072,165 High Street,null,null,brewpub,Portsmouth,United States,b9304a09-0ecf-488b-a437-e4654edf1148,43.0792548,-70.75957196,Earth Eagle Brewing,null,3801,New Hampshire,New Hampshire,165 High Street,http://www.eartheaglebrewings.com
64278c5edc5bf26032383073,1617 N 3rd St,null,null,micro,Superior,United States,e5b6ac32-d6df-4bd8-929a-46d2b5828a2d,46.73528116,-92.10117749,Earth Rider Brewing Co,7153947391,54880-1016,Wisconsin,Wisconsin,1617 N 3rd St,http://www.earthrider.beer
64278c5edc5bf26032383074,2724 Cherokee St,null,null,brewpub,Saint Louis,United States,c89278ec-ce5b-41a6-9386-e28fa07599ea,38.5935863,-90.22866959,Earthbound Beer,3147699576,63118-3036,Missouri,Missouri,2724 Cherokee St,http://www.earthboundbeer.com
64278c5edc5bf26032383075,1371 Gray Dr Ste 200,null,null,micro,Traverse City,United States,21a0d567-e70c-49fa-bb93-a073ed29e93b,44.755294,-85.6454249,Earthen Ales,2312524270,49684-7805,Michigan,Michigan,1371 Gray Dr Ste 200,http://www.earthenales.com
64278c5edc5bf26032383076,202 E Lancaster Ave,null,null,brewpub,Downingtown,United States,67ef1ce6-35c8-482d-b054-0b5e6b568e5b,40.0067258,-75.70076097,East Branch Brewing Company,6102831989,19335-2957,Pennsylvania,Pennsylvania,202 E Lancaster Ave,http://www.eastbranchbrewing.com
64278c5edc5bf26032383077,1001 Canal Blvd # C-2,null,null,micro,Richmond,United States,04425330-f69b-40db-ae1b-176bb1c91d8c,37.91772583,-122.3754067,East Brother Beer Company,5102304081,94804-3533,California,California,1001 Canal Blvd # C-2,http://www.eastbrotherbeer.com
64278c5edc5bf26032383078,209 Maple St,null,null,micro,Munising,United States,98890002-074d-438f-9d82-ffc4317bc079,46.40934141,-86.65452518,East Channel Brewing Company,9063873007,49862-1084,Michigan,Michigan,209 Maple St,http://www.eastchannelbrewery.com
64278c5edc5bf26032383079,21517 E Cliff Dr,null,null,micro,Santa Cruz,United States,bb27831d-d4ee-41e0-b11b-7faa561b12ca,36.9684053,-122.0136488,East Cliff Brewing Company,8317135540,95062-4844,California,California,21517 E Cliff Dr,http://www.eastcliffbrewing.com/
64278c5edc5bf2603238307a,147 Julius St,null,null,micro,Pittsburgh,United States,086f03da-c555-48a2-ae48-958ad65779e9,40.45891137,-79.91162696,East End Brewing Co,4125372337,15206,Pennsylvania,Pennsylvania,147 Julius St,http://www.eastendbrewing.com
64278c5edc5bf2603238307c,1201 W Main St,null,null,micro,Blue Springs,United States,0ec36f0b-bba3-48d9-bd47-716177bcb056,39.018709,-94.279316,East Forty Brewing,8169888217,64015-3613,Missouri,Missouri,1201 W Main St,http://www.eastfortybrewing.com
64278c5edc5bf2603238307d,320 E Trinity Ln,null,null,brewpub,Nashville,United States,3835d485-c8a1-4cc8-a04f-36e870dcbe44,36.20526205,-86.76320383,East Nashville Beer Works,6158913108,37207-4524,Tennessee,Tennessee,320 E Trinity Ln,http://www.eastnashbeerworks.com
64278c5edc5bf26032383080,1400 Lake Dr SE,null,null,brewpub,Grand Rapids,United States,ae17030a-3073-42f2-bdc2-ad4f468b3156,42.957318,-85.634947,East West Brewing Co,6162885250,49506,Michigan,Michigan,1400 Lake Dr SE,http://www.eastwestbrewingcompany.com
64278c5edc5bf26032383082,2515 Riopelle St,null,null,micro,Detroit,United States,9ef70c89-a7e9-4759-a71e-4adca64c543a,42.346625,-83.03876229,Eastern Market Brewing Company,null,48207-4526,Michigan,Michigan,2515 Riopelle St,http://www.easternmarket.beer
64278c5edc5bf26032383083,605 S Talbot St,null,null,micro,Saint Michaels,United States,75378a8b-95fc-4a6a-8c7f-b00e4df75d64,38.78113562,-76.2219945,Eastern Shore Brewing,4107458010,21663,Maryland,Maryland,605 S Talbot St,http://www.easternshorebrewing.com
64278c5edc5bf26032383085,108 Walter Dr,null,null,micro,Syracuse,United States,e3426d39-8838-4ead-aff4-8202f1797894,43.0701121,-76.0980832,Eastwood Brewing Company,null,13206-2357,New York,New York,108 Walter Dr,http://www.facebook.com/eastwoodbrewingcompany
64278c5edc5bf26032383086,214 S Cochran Ave,null,null,brewpub,Charlotte,United States,85c8ea1f-2db6-4ea3-9380-dcd26faa40a2,42.549391,-84.83579,Eaton Pub & Grille Brewery / Charlotte Brewing Co,5175438882,48813-1551,Michigan,Michigan,214 S Cochran Ave,http://www.eatonpub.com
64278c5edc5bf26032383087,7223 Centreville Rd Ste 115,null,null,micro,Manassas,United States,8c2b0eff-6187-42b0-8b4e-f3a17f54f690,38.752531,-77.469,Eavesdrop Brewery,7034208955,20111,Virginia,Virginia,7223 Centreville Rd Ste 115,http://www.eavesdropbrewery.com
64278c5edc5bf26032383088,8980 N Rodgers Ct SE,null,null,brewpub,Caledonia,United States,497485a3-1317-450d-894b-0c079b1668b6,42.80145682,-85.50839333,EB Coffee and Pub,6168917700,49316-8051,Michigan,Michigan,8980 N Rodgers Ct SE,http://www.ebcoffeepub.com
64278c5edc5bf26032383089,2628 Gateway Rd,null,null,brewpub,Carlsbad,United States,4545534c-40d6-41c5-85a5-b333d1bb1ae8,33.12846769,-117.2542497,Ebullition Brew Works,7608421046,92009,California,California,2628 Gateway Rd,http://Www.ebullitionbrew.com
64278c5edc5bf2603238308a,2449 Cades Way Ste D,null,null,micro,Vista,United States,50af033e-f5bb-4d30-b3d5-60440e28ab50,33.15438658,-117.2241021,Ebullition Brew Works,7608421046,92081,California,California,2449 Cades Way Ste D,http://Www.ebullitionbrew.com
64278c5edc5bf2603238308b,600 Briggs St,null,null,brewpub,Erie,United States,32a9af42-ac83-437c-8739-d2611177bf9e,40.05042825,-105.0477679,Echo Brewing Cask and Barrel,7203612332,80516-0794,Colorado,Colorado,600 Briggs St,null
64278c5edc5bf2603238308c,5969 Iris Pkwy,null,null,brewpub,Frederick,United States,4b5e0dae-9988-43d3-bdbc-4b0b1121f7ad,40.111448,-104.944202,Echo Brewing Company,null,80530,Colorado,Colorado,5969 Iris Pkwy,null
64278c5edc5bf2603238308d,19479 Viking Ave NW,null,null,micro,Poulsbo,United States,f31f30a7-6d1c-42b0-9428-a6164ded8c06,47.74030477,-122.6597498,Echoes Brewing Company,3609308152,98370,Washington,Washington,19479 Viking Ave NW,https://www.echoesbrewing.com/
64278c5edc5bf2603238308e,2280 Ivy St Ste 130,null,null,micro,Chico,United States,a6543b42-2ccd-44fb-b6ae-57fde02754e6,39.71428839,-121.8241602,Eckert Malting and Brewing Co,5303422320,95928-8000,California,California,2280 Ivy St Ste 130,http://www.eckertmaltingandbrewing.com
64278c5edc5bf2603238308f,25 E Park Ave,null,null,micro,Merchantville,United States,580722ab-9c8c-47bb-a2df-b6cfc3df6875,39.95164416,-75.04831308,Eclipse Brewing,6093203979,08109-2607,New Jersey,New Jersey,25 E Park Ave,null
64278c5edc5bf26032383091,825 N Cook St,null,null,micro,Portland,United States,5e07c2a9-63b7-4c82-8167-13f350b811a6,45.54737005,-122.6751185,Ecliptic Brewing,5032658002,97227-1503,Oregon,Oregon,825 N Cook St,http://www.eclipticbrewing.com
64278c5edc5bf26032383095,102 Linderman Ave,null,null,micro,Buena Vista,United States,706a591a-5afb-4cc6-b005-b96e0bcd95fc,38.84025,-106.131606,Eddyline Brewing LLC,7199666018,81211-5106,Colorado,Colorado,102 Linderman Ave,http://eddylinebrewery.com
64278c5edc5bf26032383097,525 N Steelhead Way,null,null,brewpub,Boise,United States,6e525c51-c2aa-44b4-adaa-9fb869c1ae23,43.6094254,-116.2906516,Edge Brewing Company,2089952979,83704-8374,Idaho,Idaho,525 N Steelhead Way,http://www.edgebrew.com
64278c5edc5bf26032383098,205 N 10th St,null,null,brewpub,Boise,United States,c0b2740e-e4e0-41ca-9a4e-c72785a07767,43.623807,-116.206021,Edge Brewing Company - Pub on 10th,2089725900,83702-5773,Idaho,Idaho,205 N 10th St,http://www.edgebrew.com
64278c5edc5bf26032383099,70 N Central St,null,null,micro,Colorado City,United States,0898a2bf-6fc4-4156-8d97-08ce6b1ae29a,36.9941047,-112.9740725,Edge Of The World Brewery,9288758710,86021-1524,Arizona,Arizona,70 N Central St,http://edgeoftheworld.bar
64278c5edc5bf2603238309a,905 Struthers Ave,null,null,brewpub,Grand Junction,United States,78d2954b-5437-4a8d-ab39-eda4478644e1,39.05565588,-108.5575144,Edgewater Brewery,9702433659,81501-3804,Colorado,Colorado,905 Struthers Ave,http://www.kannahcreekbrewingco.com/edgewater-brewery
64278c5edc5bf2603238309c,604 N 4th St,null,null,micro,Wilmington,United States,1a810992-ac1c-41b5-87ae-6da0f0900733,34.242576,-77.945422,Edward Teach Brewing,9105235401,28401,North Carolina,North Carolina,604 N 4th St,null
64278c5edc5bf2603238309d,407 E Main Ave,null,null,closed,Bismarck,United States,97826164-b0b6-4012-b8d7-a25d2eb3b252,46.80535377,-100.7859036,Edwinton Brewing Company,7017127700,58501-4043,North Dakota,North Dakota,407 E Main Ave,http://www.edwinton.com
64278c5edc5bf2603238309e,1777 Alamar Way,null,null,micro,Fortuna,United States,649c8cd8-0c3c-4016-9944-02fda05f24bd,40.57874196,-124.1524471,Eel River Brewing Co,7077252739,95540-9548,California,California,1777 Alamar Way,http://www.eelriverbrewing.com
64278c5edc5bf2603238309f,600 K Bridge St,null,null,micro,Scotia,United States,3988f05a-d439-413e-8247-d274eeb70b44,40.48674854,-124.1017905,Eel River Brewing Co - Facility and Warehouse,7077641772,95565,California,California,600 K Bridge St,null
64278c5edc5bf260323830a0,118 Walnut St,null,null,contract,Montclair,United States,3b7796a9-c125-4743-8c60-f4a847264ed3,40.81768748,-74.21181832,Egan & Sons,9737441413,07042-3852,New Jersey,New Jersey,118 Walnut St,http://www.eganandsons.com
64278c5edc5bf260323830a1,1003 N Evergreen Ave,null,null,micro,Woodbury,United States,3838a411-f540-4b66-93cc-7ff3c9f5e128,39.84934725,-75.14222034,Eight & Sand Beer Co,8565371339,08096-,New Jersey,New Jersey,1003 N Evergreen Ave,http://www.eightandsandbeer.com
64278c5edc5bf260323830a2,332 Earhart Way,null,null,micro,Livermore,United States,5c23b248-c3c5-4e39-8cd4-b06b6601bc9b,37.69895004,-121.8145893,Eight Bridges Brewing,9259619160,94551-9309,California,California,332 Earhart Way,http://www.eightbridgesbrewing.com
64278c5edc5bf260323830a3,Unit 4,Coolnanave Industrial Park,Coolnanave,micro,Mitchelstown,Ireland,be2c5ed3-2579-4ba1-8838-e68556b4ab71,52.2772804,-8.271831,Eight Degrees Brewing,3532584933,P67 FR62,Cork,Cork,Unit 4,https://www.eightdegrees.ie/
64278c5edc5bf260323830a5,12381 Wilshire Blvd Suite 105,null,null,contract,Los Angeles,United States,46c262c0-2b6f-42d6-84df-1da1a1656095,34.0423497,-118.4704166,Einstok Beer Company,4242180179,90025,California,California,12381 Wilshire Blvd Suite 105,http://einstokbeer.com
64278c5edc5bf260323830a6,6051 Enterprise Dr,null,null,micro,Diamond Springs,United States,776a7a9b-c542-4578-9990-4a5dd26f9204,38.6942363,-120.8345161,El Dorado Brewing Co,5305584188,95619-9447,California,California,6051 Enterprise Dr,http://www.eldobrew.com
64278c5edc5bf260323830a7,810-B Texas Ave,null,null,micro,El Paso,United States,7a3aa913-807c-4395-9714-2d65d30ad9ee,31.76216161,-106.4818378,El Paso Brewing Company,9152620687,79901-,Texas,Texas,810-B Texas Ave,http://www.elpasobrewing.com
64278c5edc5bf260323830a9,140 Main St,null,null,micro,El Segundo,United States,5ff5bda9-bc0b-4794-a280-8e2a361066a2,33.91771,-118.4156967,El Segundo Brewing Co,3105293882,90245-3801,California,California,140 Main St,http://www.elsegundobrewing.com
64278c5edc5bf260323830aa,17605 Monterey Rd,null,null,brewpub,Morgan Hill,United States,d4630be0-3ff3-4aeb-8e01-e920425ac6d8,37.1864644,-121.7082244,El Toro Brewing Company Brewpub,null,95037-3620,California,California,17605 Monterey Rd,null
64278c5edc5bf260323830ac,218 E Cass St,null,null,micro,Joliet,United States,f4fd3cd9-6837-4ed0-b7f7-5f9635caa68e,41.527834,-88.076785,Elder Brewing Co.,null,60432-2813,Illinois,Illinois,218 E Cass St,http://www.elderbrewingco.com
64278c5edc5bf260323830af,24 6th St,null,null,micro,Bristol,United States,77e1db72-3870-4bd4-ad7d-80ae108c5398,36.594077,-82.18356135,Elderbrew,null,37620,Tennessee,Tennessee,24 6th St,http://www.elderbrew.com
64278c5edc5bf260323830b0,41537 Cherry St,null,null,micro,Murrieta,United States,e6693673-773f-4925-918d-8eab89a62daa,33.5268827,-117.172438,Electric Brewing Co,9516962266,92562-9193,California,California,41537 Cherry St,http://www.electricbrewingcompany.com
64278c5edc5bf260323830b1,16 Bridge St,null,null,micro,Millers Falls,United States,be78f4a5-2c4a-426b-8aa6-3577b0bde2ad,42.57950929,-72.49516039,Element Brewing Co,4138356340,01349-1336,Massachusetts,Massachusetts,16 Bridge St,http://www.elementbeer.com
64278c5edc5bf260323830b3,10082 San Pablo Ave,null,null,brewpub,El Cerrito,United States,f8d43fea-de33-43f9-a243-2e3d4f6f6928,37.9020418,-122.3030241,Elevation 66 Brewing Co,5308489176,94530-3927,California,California,10082 San Pablo Ave,http://www.elevation66.com
64278c5edc5bf260323830b4,115 Pahlone Pkwy,null,null,micro,Poncha Springs,United States,f13fa652-5f4d-43f1-b48d-493a6c417e7d,38.51804434,-106.0659377,Elevation Beer Company,null,81242,Colorado,Colorado,115 Pahlone Pkwy,null
